NID,Time,EventName,DisasterType,DisasterSubType,Lon,Lat,C_Name,T_Name,situation
148500,2016-9-27 18:07,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.431879,23.28076,臺南市,東山區  ,107線因水位暴漲達橋樑，故予以封橋。
148512,2016-9-27 18:07,梅姬颱風,積淹水災情,房屋積淹水,120.203339,23.038184,臺南市,安南區  ,整條巷子 水已淹至車庫
148808,2016-9-27 17:50,梅姬颱風,土石災情,土石崩落,120.886087,24.44461,苗栗縣,大湖鄉  ,苗62線3.9公里往清安老街入口處落石，民眾必須從外環通行
161990,2016-9-27 17:45,梅姬颱風,積淹水災情,房屋積淹水,120.096955,23.169737,臺南市,七股區  ,西寮53-6號附近淹水淹水28.5公分
149032,2016-9-27 17:39,梅姬颱風,積淹水災情,道路積淹水,121.781673,25.126479,基隆市,信義區  ,深澳坑路86巷口積水
149152,2016-9-27 17:32,梅姬颱風,積淹水災情,房屋積淹水,120.178007,23.234492,臺南市,學甲區  , 台南市學甲區信義路55-10號(大量水從頂樓往下灌)
149282,2016-9-27 17:26,梅姬颱風,積淹水災情,道路積淹水,120.345232,23.359333,臺南市,後壁區  ,路面積水快淹入住宅內
149303,2016-9-27 17:25,梅姬颱風,積淹水災情,地區積淹水,120.486118,23.488203,嘉義市,東區   ,路口積水
149413,2016-9-27 17:19,梅姬颱風,積淹水災情,房屋積淹水,121.344787,24.990625,桃園市,龜山區  , 
149680,2016-9-27 17:08,梅姬颱風,積淹水災情,地區積淹水,-999,-999,新北市,新店區  ,新店區復興路80巷底有淹水，請相關單位妥處。
149770,2016-9-27 17:04,梅姬颱風,積淹水災情,道路積淹水,120.266362,23.31456,臺南市,鹽水區  ,近清水公園處水溝滿溢
149791,2016-9-27 17:03,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,121.239263,25.109137,桃園市,大園區  ,桃24海崙橋已封橋
149823,2016-9-27 17:01,梅姬颱風,積淹水災情,房屋積淹水,120.28829,22.960457,臺南市,歸仁區  ,室內積水
149977,2016-9-27 16:53,梅姬颱風,積淹水災情,道路積淹水,120.300905,23.299608,臺南市,新營區  ,台一線290.5KM處北上：道路淹水，車子會熄火 台一線290.5KM處南下：竹子倒塌佔用道路
149988,2016-9-27 16:53,梅姬颱風,積淹水災情,房屋積淹水,121.249346,24.970765,桃園市,中壢區  , 
150133,2016-9-27 16:45,梅姬颱風,道路、隧道災情,道路落石,121.541658,24.544504,宜蘭縣,大同鄉  ,落石影響通行
162157,2016-9-27 16:30,梅姬颱風,土石災情,土石崩落,121.374235,24.695024,桃園市,復興區  ,榮華派出所前坍方，道路中斷
150428,2016-9-27 16:29,梅姬颱風,道路、隧道災情,土石流阻斷,120.676365,23.845686,南投縣,名間鄉  ,本鄉中山國小、名崗國小前路樹倒塌至路中間阻礙交通，請協助派員處理，謝謝。
150752,2016-9-27 16:09,梅姬颱風,道路、隧道災情,土石流阻斷,119.53125,23.632573,澎湖縣,西嶼鄉  ,合界和竹灣城間入口，三色號誌燈快要掉落。
150780,2016-9-27 16:07,梅姬颱風,積淹水災情,房屋積淹水,121.5146,25.0896,桃園市,     ,案件編號:00423047主旨:通報水溝被木頭卡住 - 桃園區內文：(1999無email，不清楚可與民眾電話聯繫)民眾通報水溝被木頭卡住，地點在桃園區桃鶯路196號與198號中間，民眾表示該處水溝沒加蓋，是公家水溝，煩請相關單位協處。 ==================== 大林里牛里長3639988、0953610177表示，大灣溝內有很多浮木，請派員處理 ==================== 案件編號:00423038主旨:水溝積水過高內文：(1999無email，不清楚可與民眾電話聯繫)民眾反映桃園區桃櫻路196、198號及大成路口大水溝內有許多浮木及雜物目前水位已至八成，民眾表示每逢大雨必淹水訴求盡快派員清理並加強巡邏，煩請協處。  
150820,2016-9-27 16:05,梅姬颱風,積淹水災情,房屋積淹水,120.317727,23.422038,嘉義縣,鹿草鄉  ,屋頂吹走了，屋內有一80幾歲的老人要撤離。 鹿草鄉公所已派員處理，為屋頂漏水
150891,2016-9-27 16:01,梅姬颱風,土石災情,土石崩落,121.517076,24.094354,花蓮縣,秀林鄉  ,秀林鄉銅門二號落石影響交通
151148,2016-9-27 15:45,梅姬颱風,道路、隧道災情,路基流失,121.5146,25.0896,桃園市,     ,案件編號:00423020主旨:路基掏空內文：(1999無email，不清楚可與民眾電話聯繫)民眾反映龜山區光峰路2之1號對面，漢堡大師門口馬路邊有洞，雨水沖刷有路基掏空的現象，民眾擔心會坍塌，煩請相關單位協處。
151286,2016-9-27 15:38,梅姬颱風,積淹水災情,道路積淹水,119.349998,22.99,嘉義市,西區   ,嘉義市西區國華里林森西路346號，對面橋柱，下大雨，形成瀑流
151287,2016-9-27 15:38,梅姬颱風,積淹水災情,地區積淹水,121.59683,25.00517,新北市,深坑區  ,深坑區北深路三段357號近景美溪與外股溪交叉口的地方，已經開始淹水，希望相關單位協助處理，請相關單位妥處。
151322,2016-9-27 15:36,梅姬颱風,土石災情,土石流,121.139316,24.584118,新竹縣,五峰鄉  ,竹122縣31k全線中斷無法通行(約五指山附近)
162310,2016-9-27 15:36,梅姬颱風,積淹水災情,地區積淹水,121.36972,25.07254,新北市,林口區  ,林口區文化二路一段往桃園方向，商場（名稱：林口三井）東3門口處人行道水有積水現象
151390,2016-9-27 15:32,梅姬颱風,積淹水災情,房屋積淹水,121.5146,25.0896,桃園市,     ,案件編號:00423012主旨:住家淹水內文：(1999無email，不清楚可與民眾電話聯繫)反映桃園區文中路413號有淹水，民眾希望借抽水機抽水，煩請協處。
151482,2016-9-27 15:27,梅姬颱風,道路、隧道災情,邊坡坍方,121.074633,24.720937,新竹縣,竹東鎮  ,新竹縣竹東鎮南清公路28.5公里處邊坡坍方
151491,2016-9-27 15:26,梅姬颱風,積淹水災情,房屋積淹水,121.5146,25.0896,桃園市,     ,案件編號:00423006主旨:淹水問題內文：(1999無email，不清楚可與民眾電話聯繫)民眾反映大園區中正東路163巷38弄25鄰44之8號，有淹水問題，淹水高度3公分，煩請相關單位協處。
151937,2016-9-27 15:03,梅姬颱風,積淹水災情,道路積淹水,121.5146,25.0896,桃園市,     ,案件編號:00422990主旨:通報路面積淹水-中壢區內文：(1999無email，不清楚可與民眾電話聯繫)民眾反映中壢區環西路二段215號正對面的路面積水綿延15公尺，積水深度可能造成機車經過會打滑，容易發生危險，煩請相關單位協處。
162368,2016-9-27 15:03,梅姬颱風,積淹水災情,地區積淹水,121.53498,24.98762,新北市,新店區  ,新店區復興路80巷5號，該址有淹水，請相關單位妥處。
152279,2016-9-27 14:46,梅姬颱風,道路、隧道災情,路基流失,120.211938,22.988605,臺南市,東區   ,路口人行道有地基下陷   約臉盆大 ==================== 臺南市東區路東里林森路一段1號(拉麵店旁行人穿越道)路面地基下陷 
152285,2016-9-27 14:46,梅姬颱風,積淹水災情,地區積淹水,121.725994,25.102358,基隆市,暖暖區  ,道路大淹水
152364,2016-9-27 14:43,梅姬颱風,積淹水災情,地區積淹水,121.832915,24.688681,宜蘭縣,五結鄉  ,宜蘭縣五結鄉季水路72巷 路面積水、電線桿倒塌
152393,2016-9-27 14:41,梅姬颱風,積淹水災情,道路積淹水,121.795226,24.655054,宜蘭縣,冬山鄉  ,宜蘭縣冬山鄉武罕一路一帶積水
152468,2016-9-27 14:38,梅姬颱風,道路、隧道災情,土石流阻斷,121.157613,24.080242,南投縣,仁愛鄉  ,投89線14.5k處土石坍方
152626,2016-9-27 14:31,梅姬颱風,積淹水災情,地區積淹水,121.723458,25.149582,基隆市,中山區  ,14時31分基隆市中山區復興路212巷口德和里民會堂旁道路淹水約小腿高阻礙交通
152658,2016-9-27 14:30,梅姬颱風,積淹水災情,地區積淹水,121.773973,25.136645,基隆市,信義區  ,深澳坑路美的世界路口至五期重劃區路口淹水50公分
152710,2016-9-27 14:27,梅姬颱風,積淹水災情,道路積淹水,121.674348,24.738036,宜蘭縣,員山鄉  ,宜蘭縣員山鄉浮洲橋頭前已積水 請封路
152823,2016-9-27 14:22,梅姬颱風,道路、隧道災情,邊坡坍方,121.136713,23.961156,南投縣,仁愛鄉  ,親愛村往奧萬大聯絡道6.5k處土石坍方
152826,2016-9-27 14:22,梅姬颱風,積淹水災情,房屋積淹水,121.797014,24.780653,宜蘭縣,壯圍鄉  ,宜蘭縣壯圍鄉永美路二段142巷79弄5號 停電 積水
152892,2016-9-27 14:19,梅姬颱風,積淹水災情,地區積淹水,121.725566,25.102482,基隆市,暖暖區  ,道路淹水
153232,2016-9-27 14:01,梅姬颱風,積淹水災情,道路積淹水,121.752919,24.646539,宜蘭縣,冬山鄉  ,宜蘭縣冬山鄉茄苳附近道路積水
153485,2016-9-27 13:50,梅姬颱風,積淹水災情,地區積淹水,121.781673,25.126479,基隆市,信義區  ,路面有兩車道積水
153639,2016-9-27 13:42,梅姬颱風,積淹水災情,房屋積淹水,121.123572,24.645099,新竹縣,五峰鄉  ,林家莊林長青住宅淹水
162567,2016-9-27 13:31,梅姬颱風,積淹水災情,地區積淹水,121.50039,24.99762,新北市,中和區  ,中和區景平路626號門口，水溝堵設不通造成有積水(約20幾公分)，請相關單位妥處。
154337,2016-9-27 13:01,梅姬颱風,積淹水災情,地區積淹水,121.804609,24.759879,宜蘭縣,壯圍鄉  ,壯圍鄉新社村1鄰鄰長表示家裡附近區域有積淹水，但尚未淹進家中。
154358,2016-9-27 13:00,梅姬颱風,積淹水災情,房屋積淹水,121.082117,24.745049,新竹縣,竹東鎮  ,1.長春路三段249號惡水地下道阻塞淹水 2.已電請縣府下水道科後續處理
154502,2016-9-27 12:49,梅姬颱風,積淹水災情,地區積淹水,120.879308,24.694216,苗栗縣,竹南鎮  ,"第二河川局緊急通報單 中港溪水位高漲尖山大橋水位?二級警弁水位,己通佑公館里長家.注意居民安全,有必要援助請反應.."
154803,2016-9-27 12:27,梅姬颱風,積淹水災情,道路積淹水,121.130962,24.726017,新竹縣,橫山鄉  ,大肚村水泥廠附近美容院對面(臺三線南下約70.6公里處)水溝阻塞造成淹水
155151,2016-9-27 12:00,梅姬颱風,土石災情,土石崩落,121.273912,24.598281,新竹縣,尖石鄉  ," 因持續有零星落石掉落,建議先行封路以維護民眾生命財產安全."
155177,2016-9-27 11:57,梅姬颱風,道路、隧道災情,道路落石,121.104183,24.668137,新竹縣,竹東鎮  ,1.新竹縣竹東南清公路鎮軟橋27.6公里處，邊坡有落石，目前只能單向通車。 2.已通報縣府養護科處理。 3.12：20上坪所回報：已先將石頭移至路邊並置放三角錐及警戒線，後續請養護科協助。
155191,2016-9-27 11:56,梅姬颱風,道路、隧道災情,邊坡坍方,121.273912,24.598281,新竹縣,尖石鄉  , 目前因線廠風強雨勢大.等雨勢趨緩後立即前往清除.
155267,2016-9-27 11:48,梅姬颱風,道路、隧道災情,道路落石,121.309147,24.180153,花蓮縣,秀林鄉  ,台14甲線42k處土石坍方
162607,2016-9-27 11:40,梅姬颱風,積淹水災情,道路積淹水,120.332249,22.722757,高雄市,楠梓區  ,積水(辦案人:高工局南區交控中[心唐小姐06-2363201-331)
155377,2016-9-27 11:37,梅姬颱風,道路、隧道災情,道路落石,121.276102,24.228651,南投縣,仁愛鄉  ,台8線106k處土石坍方
155384,2016-9-27 11:36,梅姬颱風,土石災情,土石崩落,120.688335,22.669456,屏東縣,瑪家鄉  ,屏35線往北葉國小道路邊坡崩落坍坊，請派員處理
155417,2016-9-27 11:34,梅姬颱風,積淹水災情,地區積淹水,120.218801,22.979237,臺南市,東區   ,水管賭塞，造成路面已經有積水現象，怕下午會淹水
146253,2016-9-27 11:25,梅姬颱風,土石災情,土石流,121.139316,24.584118,新竹縣,五峰鄉  ,竹林村忠興第1部落坍方
155496,2016-9-27 11:20,梅姬颱風,積淹水災情,房屋地下室積水,120.327481,22.61014,高雄市,前鎮區  ,地下室積水
155501,2016-9-27 11:16,梅姬颱風,道路、隧道災情,邊坡坍方,121.203146,24.181895,南投縣,仁愛鄉  ,翠華村華岡水源地農路1.8k處坍方。
146372,2016-9-27 11:11,梅姬颱風,道路、隧道災情,土石流阻斷,121.149845,24.053675,南投縣,仁愛鄉  ,投89線力行產業道路4k處土石流。
146387,2016-9-27 11:09,梅姬颱風,道路、隧道災情,道路落石,120.921051,24.471049,苗栗縣,泰安鄉  ,"八卦聯絡道星宿露營區旁上邊坡土石滑落,目前單向通行"
146402,2016-9-27 11:06,梅姬颱風,道路、隧道災情,道路落石,120.942383,24.359204,苗栗縣,泰安鄉  ,"象鼻村大安聯絡道路象鼻吊橋落石,車輛無法通行,己責成廠商前往清除"
146648,2016-9-27 10:26,梅姬颱風,積淹水災情,地區積淹水,121.39285,24.97227,新北市,樹林區  ,樹林區中山路三段102號，該處附近公有停車場地下室，目前因颱風關係導致積水約1公分，請相關單位妥處。
146686,2016-9-27 10:15,梅姬颱風,積淹水災情,地區積淹水,121.18792,22.810694,臺東縣,臺東市  ,該巷底農路排水溝嚴重堵塞，造成積水溢流至路面及民宅，請縣災害應變中心轉相關單位處理。
146718,2016-9-27 10:07,梅姬颱風,積淹水災情,地區積淹水,121.54192,24.84259,新北市,烏來區  ,經通報，信賢里內兩座隧道，道路中間積水。
146734,2016-9-27 10:01,梅姬颱風,土石災情,土石流,121.139316,24.584118,新竹縣,五峰鄉  ,竹122縣34.3K坍方
162612,2016-9-27 10:01,梅姬颱風,土石災情,土石流,121.139316,24.584118,新竹縣,五峰鄉  ,竹122縣34.3K坍方 ==================== 竹122縣34.3K坍方 
146803,2016-9-27 09:48,梅姬颱風,積淹水災情,地區積淹水,121.45379,24.89265,新北市,三峽區  ,三峽區竹崙里三層坪路50巷1號至9號，水泥管沒清通，有水淹出來馬路之情形(高度:膝蓋左右) ，請相關單位妥處。
146818,2016-9-27 09:45,梅姬颱風,道路、隧道災情,道路落石,121.065313,24.672556,新竹縣,北埔鄉  ,已納入災害搶修搶險工程開口契約辦理.
146822,2016-9-27 09:43,梅姬颱風,積淹水災情,房屋積淹水,121.139316,24.584118,新竹縣,五峰鄉  ,大隘村11鄰212-1號住宅淹水
146826,2016-9-27 09:41,梅姬颱風,土石災情,土石流,121.139316,24.584118,新竹縣,五峰鄉  ,竹122縣34.3K坍方
146861,2016-9-27 09:27,梅姬颱風,道路、隧道災情,邊坡坍方,121.371546,24.807266,桃園市,復興區  ,07:00桃112線1.3km處再次落石，僅單向通行。
162616,2016-9-27 09:26,梅姬颱風,道路、隧道災情,路基流失,120.947562,24.819581,新竹市,北區   ,路面掏空
146871,2016-9-27 09:24,梅姬颱風,道路、隧道災情,路基流失,121.267412,23.130918,花蓮縣,富里鄉  ,花82線道路上下邊坡均有滑落情形
146916,2016-9-27 09:10,梅姬颱風,道路、隧道災情,邊坡坍方,121.382167,24.789832,桃園市,復興區  ,義盛里7鄰部落和平橋前土石滑落，影響里民通行。影響住戶1戶2人。
146926,2016-9-27 09:05,梅姬颱風,積淹水災情,房屋積淹水,121.139316,24.584118,新竹縣,五峰鄉  ,五峰鄉公所B棟協助淹水及沙包堆置完成
146933,2016-9-27 09:02,梅姬颱風,土石災情,土石流,121.139316,24.584118,新竹縣,五峰鄉  ,和平仙湖露營區附近人車無法通過
146936,2016-9-27 09:00,梅姬颱風,土石災情,土石流,121.139316,24.584118,新竹縣,五峰鄉  ,南清道路37.5k落石
146948,2016-9-27 08:57,梅姬颱風,土石災情,土石流,121.139316,24.584118,新竹縣,五峰鄉  ,茅圃產業道路(涼山道)落石坍方
146120,2016-9-27 00:46,梅姬颱風,道路、隧道災情,路基流失,121.4977,25.02033,臺北市,萬華區  ,該處有2個坑洞
162620,2016-9-27 00:15,梅姬颱風,積淹水災情,道路積淹水,120.328148,22.639494,高雄市,旗山區  ,排水溝快要滿出來，排水機好像沒有運作
146200,2016-9-26 16:43,梅姬颱風,道路、隧道災情,路基流失,120.407228,23.657446,雲林縣,大埤鄉  ,大埤鄉聯美村聯美堤防上方道路發現掏空一處，堤防里程2K*700，面積約1平方公尺，深度約2公尺。本所已做警示設施，已通知五河局辦理改善。第五河川局於9月26日下午9時30分左右已填補路面完成，
